1position_x,2positon_y,3position_x,4positon_y,5position_x,6positon_y,7position_x,8positon_y,9position_x,10positon_y,11position_x,12positon_y,13position_x,14positon_y,15position_x,16positon_y,17position_x,18positon_y,19position_x,20positon_y,21position_x,22positon_y,23position_x,24positon_y
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.2880859375,624.7434692382812,-3077.56298828125,1748.733642578125,16.0,17.0,18,19,20,21,-3150.720703125,545.4031982421875,24
1,5847.17919921875,4357.791015625,3389.628173828125,3132.472412109375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.60205078125,4575.97802734375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.89599609375,625.1023559570312,-3078.056884765625,1747.5745849609375,16.0,17.0,18,19,20,21,-3150.392333984375,544.3999633789062,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.96240234375,625.0281982421875,-3078.238525390625,1747.3458251953125,16.0,17.0,18,19,20,21,-3150.9951171875,544.8466186523438,24
1,5847.01708984375,4359.75,3388.4345703125,3131.588134765625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.64404296875,4575.93994140625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.60693359375,626.2330932617188,-3077.227783203125,1746.543212890625,16.0,17.0,18,19,20,21,-3151.028076171875,544.2431030273438,24
1,5846.49462890625,4356.9619140625,3388.97265625,3131.529052734375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.37158203125,4575.82373046875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.4755859375,625.7719116210938,-3077.509765625,1748.736328125,16.0,17.0,18,19,20,21,-3151.19873046875,545.1054077148438,24
1,5846.7880859375,4356.6181640625,3390.420654296875,3131.408935546875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.92626953125,4576.10400390625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.52294921875,624.8798828125,-3077.66943359375,1748.1373291015625,16.0,17.0,18,19,20,21,-3151.43603515625,546.1505737304688,24
1,5846.25439453125,4359.65869140625,3389.08544921875,3132.1162109375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.63525390625,4576.658203125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.4091796875,625.232177734375,-3077.639404296875,1748.2857666015625,16.0,17.0,18,19,20,21,-3151.168212890625,544.4193115234375,24
1,5847.14208984375,4360.12255859375,3390.0126953125,3132.43603515625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.9833984375,4578.24169921875,18,19,20,21,22.0,23.0,24
1,5846.775390625,4358.27197265625,3390.112548828125,3132.613037109375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.3671875,4575.50732421875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.60107421875,625.4891967773438,-3076.861328125,1746.861083984375,16.0,17.0,18,19,20,21,-3149.908203125,545.0368041992188,24
1,5847.10205078125,4358.806640625,3389.8955078125,3132.04931640625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.3447265625,4574.59619140625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.12353515625,625.0628051757812,-3077.272705078125,1746.3262939453125,16.0,17.0,18,19,20,21,-3150.761474609375,544.3336181640625,24
1,5846.2958984375,4356.84619140625,3389.37646484375,3131.90966796875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.216796875,4575.4912109375,18,19,20,21,22.0,23.0,24
1,5848.0517578125,4359.4111328125,3389.20947265625,3131.912109375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.3173828125,4574.9150390625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.5478515625,626.2935791015625,-3078.10986328125,1749.1397705078125,16.0,17.0,18,19,20,21,-3152.48779296875,545.299560546875,24
1,5847.02587890625,4359.99365234375,3389.38427734375,3132.798095703125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.53564453125,4575.69287109375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.73974609375,625.26220703125,-3077.517333984375,1748.151123046875,16.0,17.0,18,19,20,21,-3151.147216796875,545.2734985351562,24
1,5847.30029296875,4357.5126953125,3389.2275390625,3131.483154296875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.40478515625,4575.44140625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.86376953125,625.6762084960938,-3077.29443359375,1747.5023193359375,16.0,17.0,18,19,20,21,-3152.53271484375,545.9887084960938,24
1,5847.65283203125,4359.099609375,3389.481689453125,3131.95849609375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.66064453125,4578.0517578125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4412.19482421875,624.2076416015625,-3077.44921875,1748.878662109375,16.0,17.0,18,19,20,21,-3151.224853515625,545.1943359375,24
1,5846.04541015625,4358.2705078125,3389.34814453125,3131.709716796875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.97314453125,4577.32470703125,18,19,20,21,22.0,23.0,24
1,5847.71923828125,4356.51953125,3389.5791015625,3131.713134765625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.873046875,4578.126953125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.76708984375,625.3410034179688,-3076.944091796875,1748.6181640625,16.0,17.0,18,19,20,21,-3151.089599609375,545.0375366210938,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.3330078125,626.2312622070312,-3076.656982421875,1748.784912109375,16.0,17.0,18,19,20,21,-3151.57177734375,545.1323852539062,24
1,5848.0478515625,4357.86328125,3389.883056640625,3131.99951171875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5939.8994140625,4576.45263671875,18,19,20,21,22.0,23.0,24
1,5848.015625,4359.140625,3389.017822265625,3131.633544921875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.49755859375,4575.55517578125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.7333984375,626.0629272460938,-3077.63525390625,1747.644287109375,16.0,17.0,18,19,20,21,-3151.158447265625,544.7548217773438,24
